"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"74","@FallonTonight @thatsso_rachael  https://t.co/nRu04oJm1h",FALSE,0,"FallonTonight",2018-05-08 03:43:16,FALSE,"993696579948371968","993697820002533376","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luv2cycleAZ",0,FALSE,FALSE,NA,NA
"75","saw your pics with @ArianaGrande  you guys are so sweet <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> love you both <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/nlBccbzrVd",FALSE,0,NA,2018-05-08 03:43:16,FALSE,NA,"993697819679539200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonaaldSoriano_",0,FALSE,FALSE,NA,NA
"76","@FallonTonight @thatsso_rachael It always time for #FallonTonight live tweet",FALSE,0,"FallonTonight",2018-05-08 03:43:08,FALSE,"993696579948371968","993697783910666240","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwardistheman",0,FALSE,FALSE,NA,NA
"77","Yaasss.. #TeacherAppreciationWeek <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #FallonTonight",FALSE,2,NA,2018-05-08 03:42:46,FALSE,NA,"993697693229899776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",1,FALSE,FALSE,NA,NA
"78","@FallonTonight @thatsso_rachael  https://t.co/0X8bAUT2HC",FALSE,0,"FallonTonight",2018-05-08 03:42:46,FALSE,"993696579948371968","993697693087264769","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anytimeatall_",0,FALSE,FALSE,NA,NA
"79","@FallonTonight @thatsso_rachael Hi @jimmyfallon @FallonTonight! <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://t.co/VWM64nIGG7",FALSE,1,"FallonTonight",2018-05-08 03:42:45,FALSE,"993696579948371968","993697687361945600","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoannieBasque",0,FALSE,FALSE,NA,NA
"80","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-08 03:42:21,FALSE,NA,"993697587801788416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ninsim10",17662,TRUE,FALSE,NA,NA
"81","National Teacher Day!! Wooo #FallonTonight",FALSE,0,NA,2018-05-08 03:42:16,FALSE,NA,"993697565215412224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLON1974",1,FALSE,FALSE,NA,NA
"82","Tweeting doesn't count as talking, right? #FallonTonight https://t.co/f0nxMTRe6P",FALSE,2,NA,2018-05-08 03:42:14,FALSE,NA,"993697558890508290",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","douchebaggette",0,FALSE,FALSE,NA,NA
"83","RT @jimmyfallon: Tonight on the show: Michael Shannon is here, @AndrewRannells stops by, and Father John Misty performs! #FallonTonight",FALSE,0,NA,2018-05-08 03:41:59,FALSE,NA,"993697493035683845",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HotHonduran",96,TRUE,FALSE,NA,NA
"84","@FallonTonight @thatsso_rachael HI!!!",FALSE,0,"FallonTonight",2018-05-08 03:41:58,FALSE,"993696579948371968","993697490816913408","19777398","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gamermom70",0,FALSE,FALSE,NA,NA
"85","I love this place<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,3,NA,2018-05-08 03:41:58,FALSE,NA,"993697489587986432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",0,FALSE,FALSE,NA,NA
"86","Urine in the Microwave EWWWW!! #FallonTonight",FALSE,0,NA,2018-05-08 03:41:55,FALSE,NA,"993697477516656640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLON1974",1,FALSE,FALSE,NA,NA
"87","That hot urine joke was... #FallonMono #FallonTonight <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> https://t.co/gWzGCESGsO",FALSE,0,NA,2018-05-08 03:41:51,FALSE,NA,"993697459980423168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseramonmarmtz",0,FALSE,FALSE,NA,NA
"88","<ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/nlBccbzrVd",FALSE,0,NA,2018-05-08 03:41:48,FALSE,NA,"993697450366877696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonaaldSoriano_",0,FALSE,FALSE,NA,NA
"89","RT @OffsetYRN: T H A N K Y O U @RicFlairNatrBoy @MetroBoomin @FallonTonight https://t.co/ybMsdTuAc5",FALSE,0,NA,2018-05-08 03:41:45,FALSE,NA,"993697435800260608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","papiiiraks",6452,TRUE,FALSE,NA,NA
"90","RT @RyanBartholomee: ""My lips are sealed...tweet."" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,0,NA,2018-05-08 03:41:42,FALSE,NA,"993697422328172544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielsChelle55",4,TRUE,FALSE,NA,NA
"91","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:41:35,FALSE,NA,"993697393064505344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gamermom70",14,TRUE,FALSE,NA,NA
"92","@FallonTonight @AndrewRannells Excited for Father John Misty!",FALSE,0,"FallonTonight",2018-05-08 03:41:30,FALSE,"993479397326942208","993697374819180545","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","watergirl253",0,FALSE,FALSE,NA,NA
"93","Whopper 3000 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,1,NA,2018-05-08 03:41:29,FALSE,NA,"993697370289340416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","raflocruz99",0,FALSE,FALSE,NA,NA
"94","@FallonTonight @thatsso_rachael Hiiii<ed><U+00A0><U+00BD><ed><U+00B6><U+0090><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B9><U+008B>
#FallonTonight",FALSE,0,"FallonTonight",2018-05-08 03:41:26,FALSE,"993696579948371968","993697356444065792","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falpalArgentina",0,FALSE,FALSE,NA,NA
"95","RT @FallonTonight: Tonight: Michael Shannon &amp; @AndrewRannells are here! Plus, Father John Misty performs! #FallonTonight https://t.co/DYHgY…",FALSE,0,NA,2018-05-08 03:41:25,FALSE,NA,"993697352304218112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielsChelle55",17,TRUE,FALSE,NA,NA
"96","@FallonTonight @thatsso_rachael Rachael I have been watching Jimmy all night getting ready for the MET Gala, and no… https://t.co/n0xNKcBmoc",FALSE,1,"FallonTonight",2018-05-08 03:41:18,TRUE,"993696579948371968","993697324961533952","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkjohal64",0,FALSE,FALSE,NA,NA
"97","RT @FallonTonight: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> Tonight Show GIF of the day <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> https://t.co/rliQ5S8SCK",FALSE,0,NA,2018-05-08 03:41:18,FALSE,NA,"993697323686473729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBartholomee",23,TRUE,FALSE,NA,NA
"98","Whopper 3000...<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,4,NA,2018-05-08 03:41:10,FALSE,NA,"993697291415556096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",0,FALSE,FALSE,NA,NA
"99","RT @ChrisEvans: I could’ve watched an hour of this. @chadwickboseman is the king https://t.co/DtWWltJDKp",FALSE,0,NA,2018-05-08 03:41:08,FALSE,NA,"993697281550450688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buckyjpayne",24627,TRUE,FALSE,NA,NA
"100","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:40:55,FALSE,NA,"993697224780668933",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnetteReid24",14,TRUE,FALSE,NA,NA
"101","Señor Obi Wan Kenobi! <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD> #FallonMono #FallonTonight",FALSE,1,NA,2018-05-08 03:40:49,FALSE,NA,"993697200751378433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseramonmarmtz",0,FALSE,FALSE,NA,NA
"102","Luke and Leia are the absolute best names for twins born on May 4th. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #FallonTonight",FALSE,1,NA,2018-05-08 03:40:46,FALSE,NA,"993697187149250560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBartholomee",0,FALSE,FALSE,NA,NA
"103","RT @FallonTonight: Tonight: Michael Shannon is here, @AndrewRannells stops by &amp; Father John Misty performs! #FallonTonight https://t.co/eJ2…",FALSE,0,NA,2018-05-08 03:40:44,FALSE,NA,"993697180371189761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","watergirl253",30,TRUE,FALSE,NA,NA
"104","RT @RyanBartholomee: ""My lips are sealed...tweet."" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,0,NA,2018-05-08 03:40:36,FALSE,NA,"993697148658122752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FallonTonight",4,TRUE,FALSE,NA,NA
"105","RT @FALLON1974: FALLONNOW: NBC WGAL-8 Feed #FallonTonight (May 7, 2018) https://t.co/WLC0gvtc2R",FALSE,0,NA,2018-05-08 03:40:35,FALSE,NA,"993697144493232129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daianarebeca_",2,TRUE,FALSE,NA,NA
"106","Common Hashtag typos. during #FallonTonight
1. #Falojbtosh
2. #Fallpntofjhft
3. #DallonTonfnfjdj
4. #FallomTognfht
5. #Flalonftontih
<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2018-05-08 03:40:30,FALSE,NA,"993697123894882304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLON1974",1,FALSE,FALSE,NA,NA
"107","I’m over the moon to be on @FallonTonight with my @nycgmc fam behind Father John Misty tonight. 
THIS. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> IS. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> HAPPENING. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,NA,2018-05-08 03:40:18,FALSE,NA,"993697070673551360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallMeJoLee",0,FALSE,FALSE,NA,NA
"108","@FallonTonight @thatsso_rachael #GoPreds Go PREDATORS! HI Jimmy from Smashville!!!",FALSE,0,"FallonTonight",2018-05-08 03:40:06,FALSE,"993696579948371968","993697020400594944","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TNGirlFan",0,FALSE,FALSE,NA,NA
"109","@FallonTonight @thatsso_rachael Hope to one day see the show <ed><U+00A0><U+00BE><ed><U+00B4><U+009E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,"FallonTonight",2018-05-08 03:39:58,FALSE,"993696579948371968","993696987466825728","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwtrlessSindy",0,FALSE,FALSE,NA,NA
"110","""#Trump2020: Embrace the mess!"" #FallonMono #FallonTonight",FALSE,2,NA,2018-05-08 03:39:54,FALSE,NA,"993696970324807680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseramonmarmtz",0,FALSE,FALSE,NA,NA
"111","""Embrace the Mess"" is Trumps 2020 campaign slogan #FallonTonight #NBC  — I'm watching The Tonight Show Starring Jim… https://t.co/fx2CbthnzR",FALSE,0,NA,2018-05-08 03:39:54,TRUE,NA,"993696969628573697",NA,"<a href=""https://telfie.com/"" rel=""nofollow"">Social Network Telfie.com</a>","Jrlvr88",0,FALSE,FALSE,NA,NA
"112","No O....oh damn<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,1,NA,2018-05-08 03:39:50,FALSE,NA,"993696953048420352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",0,FALSE,FALSE,NA,NA
"113","What channel can I watch? https://t.co/eTBW0LCSyu",FALSE,0,NA,2018-05-08 03:39:48,FALSE,NA,"993696945536462848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","riomagellan",0,FALSE,FALSE,NA,NA
"114","""The closed captioning guy was like, 'I give up.'"" - Jimmy <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> #FallonTonight",FALSE,1,NA,2018-05-08 03:39:44,FALSE,NA,"993696927442264064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBartholomee",0,FALSE,FALSE,NA,NA
"115","@FallonTonight @thatsso_rachael Tweet this.",FALSE,0,"FallonTonight",2018-05-08 03:39:42,FALSE,"993696579948371968","993696918906834944","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharyarNaseem",0,FALSE,FALSE,NA,NA
"116","May the Horse be with Us! #FallonTonight",FALSE,0,NA,2018-05-08 03:39:41,FALSE,NA,"993696916105039872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","douchebaggette",0,FALSE,FALSE,NA,NA
"117","@FallonTonight @thatsso_rachael <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+008B> https://t.co/PD73sVzF78",FALSE,0,"FallonTonight",2018-05-08 03:39:26,FALSE,"993696579948371968","993696854700384256","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LLSHMDfn2",0,FALSE,FALSE,NA,NA
"118","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:39:16,FALSE,NA,"993696810668560384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",14,TRUE,FALSE,NA,NA
"119","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:39:09,FALSE,NA,"993696783330168832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizOquendo",14,TRUE,FALSE,NA,NA
"120","@FallonTonight @thatsso_rachael Hey hey Rachael #FallonTonight",FALSE,1,"FallonTonight",2018-05-08 03:39:07,FALSE,"993696579948371968","993696772781420544","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizOquendo",0,FALSE,FALSE,NA,NA
"121","@FallonTonight @thatsso_rachael HEY HEY HEEEEEEEEY!! @thatsso_rachael #FallonTonight https://t.co/jDwYr4bfw1",FALSE,2,"FallonTonight",2018-05-08 03:39:04,FALSE,"993696579948371968","993696761075023873","19777398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLON1974",1,FALSE,FALSE,NA,NA
"122","RT @jimmyfallon: Tonight on the show: Michael Shannon is here, @AndrewRannells stops by, and Father John Misty performs! #FallonTonight",FALSE,0,NA,2018-05-08 03:39:04,FALSE,NA,"993696759661694983",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","samgonzalez125",96,TRUE,FALSE,NA,NA
"123","@FallonTonight @thatsso_rachael I'm ready!! #FallonTonight https://t.co/GHG4A9FI6S",FALSE,1,"FallonTonight",2018-05-08 03:39:01,FALSE,"993696579948371968","993696746919354368","19777398","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseramonmarmtz",0,FALSE,FALSE,NA,NA
"124","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:54,FALSE,NA,"993696717475336192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alina_pupo",14,TRUE,FALSE,NA,NA
"125","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:54,FALSE,NA,"993696717341188101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBartholomee",14,TRUE,FALSE,NA,NA
"126","@FallonTonight @thatsso_rachael Hi Rachel #FallonTonight",FALSE,0,"FallonTonight",2018-05-08 03:38:51,FALSE,"993696579948371968","993696706914119680","19777398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alina_pupo",0,FALSE,FALSE,NA,NA
"127","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:46,FALSE,NA,"993696687423139840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharyarNaseem",14,TRUE,FALSE,NA,NA
"128","""My lips are sealed...tweet."" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,15,NA,2018-05-08 03:38:46,FALSE,NA,"993696683665084417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBartholomee",4,FALSE,FALSE,NA,NA
"129","Wont be talking period..starting now..tweet<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #FallonTonight",FALSE,0,NA,2018-05-08 03:38:45,FALSE,NA,"993696681509126144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neuro2343",0,FALSE,FALSE,NA,NA
"130","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:44,FALSE,NA,"993696678199705600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shyamjithsaji",14,TRUE,FALSE,NA,NA
"131","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:41,FALSE,NA,"993696663842709504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FALLON1974",14,TRUE,FALSE,NA,NA
"132","#ThereIsNoO #FallonTonight #ew?",FALSE,1,NA,2018-05-08 03:38:40,FALSE,NA,"993696661858856965",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","douchebaggette",0,FALSE,FALSE,NA,NA
"133","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:33,FALSE,NA,"993696630233677825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mf711766",14,TRUE,FALSE,NA,NA
"134","RT @FallonTonight: Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,0,NA,2018-05-08 03:38:28,FALSE,NA,"993696608360566785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LLSHMDfn2",14,TRUE,FALSE,NA,NA
"135","""My lips are sealed...          tweet""
#FallonMono #FallonTonight",FALSE,1,NA,2018-05-08 03:38:25,FALSE,NA,"993696597149212674",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseramonmarmtz",0,FALSE,FALSE,NA,NA
"136","Hey everyone! @thatsso_rachael here...It's time for tonight's #FallonTonight livetweet! https://t.co/Bz77X2TOsn",FALSE,94,NA,2018-05-08 03:38:21,FALSE,NA,"993696579948371968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FallonTonight",14,FALSE,FALSE,NA,NA
